StationID,WBIC,StationName,WaterbodyName,Date,Secchi
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,08/22/2006,13
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,09/07/2006,15
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,09/26/2006,8.5
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,10/16/2006,10.25
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,09/17/2007,11.25
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,10/04/2007,10.5
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,09/02/2013,18.25
643447,2321100,White Sand Lake - Deep Hole,White Sand Lake,09/13/2013,19
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/25/1996,8.75
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/01/1996,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/15/1996,12
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/22/1996,18
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/28/1996,20
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/05/1996,22
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/19/1996,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/10/1996,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/17/1996,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/24/1996,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/01/1996,13
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/07/1996,12
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/07/1997,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/14/1997,30
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/21/1997,25
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/28/1997,20
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/12/1997,22
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/26/1997,18
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/09/1997,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/23/1997,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/31/1997,17
643449,2762200,Forest Lake - Deep Hole,Forest Lake,10/18/1997,19
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/02/1998,10
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/15/1998,22
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/23/1998,25
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/08/1998,22
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/13/1998,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/20/1998,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/27/1998,14
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/04/1998,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/11/1998,14
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/18/1998,13
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/31/1998,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/15/1998,14
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/11/1998,13
643449,2762200,Forest Lake - Deep Hole,Forest Lake,10/17/1998,10
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/01/1999,9
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/22/1999,33
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/19/1999,10
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/04/1999,14
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/17/1999,9
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/24/1999,11
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/05/1999,10
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/26/2000,25
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/13/2000,23
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/17/2000,20
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/24/2000,24
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/03/2000,19
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/16/2000,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/31/2000,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/30/2000,12
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/20/2001,19.5
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/09/2001,27
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/16/2001,17
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/07/2001,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/08/2001,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/10/2002,30
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/06/2002,16
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/05/2002,17
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/27/2003,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/25/2008,28
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/12/2008,22
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/07/2008,20
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/04/2009,18
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/03/2009,18
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/06/2009,24
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/11/2011,28
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/09/2011,18
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/06/2013,15
643449,2762200,Forest Lake - Deep Hole,Forest Lake,05/03/2016,13.4
643449,2762200,Forest Lake - Deep Hole,Forest Lake,06/23/2016,17.5
643449,2762200,Forest Lake - Deep Hole,Forest Lake,07/20/2016,15.9
643449,2762200,Forest Lake - Deep Hole,Forest Lake,08/23/2016,17.8
643449,2762200,Forest Lake - Deep Hole,Forest Lake,09/03/2016,26.25
643449,2762200,Forest Lake - Deep Hole,Forest Lake,10/27/2016,11.3
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/28/1995,23.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/04/1995,22
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/18/1995,23.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,09/01/1995,23.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,09/27/1995,24.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,10/15/1995,20
643450,1014000,Roach Lake - Max Depth,Roach Lake,06/26/1996,18
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/10/1996,13
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/20/1996,15
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/01/1996,17
643450,1014000,Roach Lake - Max Depth,Roach Lake,09/18/1996,17
643450,1014000,Roach Lake - Max Depth,Roach Lake,05/30/1997,30
643450,1014000,Roach Lake - Max Depth,Roach Lake,06/17/1997,27.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/07/1997,27
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/13/1997,26.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/12/1997,21
643450,1014000,Roach Lake - Max Depth,Roach Lake,09/24/1997,16.5
643450,1014000,Roach Lake - Max Depth,Roach Lake,10/07/1997,16
643450,1014000,Roach Lake - Max Depth,Roach Lake,05/19/1998,29
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/05/1998,28
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/21/1998,25
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/24/1998,22
643450,1014000,Roach Lake - Max Depth,Roach Lake,09/09/1998,26
643450,1014000,Roach Lake - Max Depth,Roach Lake,10/24/1998,10
643450,1014000,Roach Lake - Max Depth,Roach Lake,06/22/1999,28
643450,1014000,Roach Lake - Max Depth,Roach Lake,07/26/1999,17
643450,1014000,Roach Lake - Max Depth,Roach Lake,08/28/1999,20
643450,1014000,Roach Lake - Max Depth,Roach Lake,10/28/1999,18
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/02/1995,9.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/15/1995,9.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/25/1995,12
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/08/1995,16.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/18/1995,19.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/30/1995,11
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/08/1995,10.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/01/1995,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/16/1995,4.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/21/1995,5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/04/1995,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/18/1995,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/03/1995,13
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/19/1995,13.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/11/1996,17.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/30/1996,11
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/27/1996,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/27/1997,10.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/28/1997,12.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/27/1997,4.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/31/1997,5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/01/1997,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/27/1998,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/19/1998,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/26/1999,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/12/1999,4.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/25/1999,3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/30/1999,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/30/1999,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/26/2000,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/08/2000,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/26/2000,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/05/2000,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/25/2000,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/02/2000,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/10/2000,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/05/2001,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/22/2001,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/08/2001,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/21/2001,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/28/2001,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/20/2001,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/12/2001,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/16/2002,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/17/2002,16
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/16/2002,12
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/28/2002,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/01/2002,13.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/06/2003,30
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/26/2003,20
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/30/2003,11
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/28/2003,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/25/2003,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/05/2003,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/03/2004,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/02/2004,10.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/17/2004,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/12/2004,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/22/2004,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/24/2004,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/31/2004,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/12/2004,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/03/2005,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/18/2005,17.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/21/2005,15
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/11/2005,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/23/2005,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/08/2005,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/12/2006,12
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/17/2006,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/25/2006,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/25/2006,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/07/2006,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/25/2006,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/08/2006,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/25/2007,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/06/2007,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/12/2007,8.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/12/2007,8.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/15/2008,5.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/24/2008,10.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/16/2008,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/23/2008,9.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/12/2008,5.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/19/2008,5.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/08/2008,4.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/23/2009,14.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/20/2009,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/21/2009,8.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/21/2009,8.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/18/2009,7.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/26/2009,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/22/2009,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/22/2009,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/07/2010,17.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/07/2010,12
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/15/2010,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/15/2010,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/08/2010,7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/16/2010,4.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/16/2010,4.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/12/2010,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/12/2010,6.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/12/2010,6.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/05/2011,5.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2011,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2011,10
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/20/2011,2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/20/2011,2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/22/2011,2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/17/2011,2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/17/2011,2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/22/2011,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/17/2011,8.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/17/2011,8.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/01/2012,8.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/18/2012,1.7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/03/2012,3.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/13/2012,1.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/16/2012,5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/17/2012,1.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/13/2013,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/16/2013,11.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2013,7.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/18/2013,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/15/2013,1
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/24/2013,2.6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/15/2013,3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/26/2013,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/19/2013,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/25/2013,4.1
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/25/2013,5.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/09/2013,9.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/14/2014,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/17/2014,8.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/17/2014,12
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/15/2014,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/19/2014,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/18/2014,5.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/20/2014,4.75
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/16/2014,4.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/21/2014,5.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/05/2015,8.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/05/2015,8.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/05/2015,8.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2015,10.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2015,10.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/20/2015,10.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/02/2015,9.6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/12/2015,8.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/16/2015,5.7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/29/2015,2.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/29/2015,2.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/11/2015,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/14/2015,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/16/2015,2.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/22/2015,2.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/22/2015,2.25
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/22/2015,2.4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/30/2015,2.1
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/12/2015,3.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/12/2015,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/17/2015,3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/17/2015,3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/23/2015,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/27/2015,3.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/08/2015,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/08/2015,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/09/2015,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/23/2015,3.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/06/2015,5.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/14/2015,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/02/2016,8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/18/2016,12.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/21/2016,13.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,05/31/2016,12.6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/08/2016,12.9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/14/2016,9.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/14/2016,9.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/22/2016,9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/28/2016,5.6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,06/28/2016,6
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/11/2016,3.9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/16/2016,4
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/26/2016,3.1
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,07/28/2016,3.1
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/02/2016,2.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/08/2016,2.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/09/2016,2.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/22/2016,3.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/22/2016,3.8
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,08/25/2016,3.2
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/07/2016,3.7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/07/2016,3.7
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/15/2016,5.5
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/21/2016,5.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,09/21/2016,5.3
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/03/2016,4.9
643451,716800,Kentuck Lake - Site 2-East End-Deep Hole,Kentuck Lake,10/18/2016,8
643453,1592000,Lake Content - Deep Hole,Lake Content,08/28/1995,4.75
